Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Urban population growth (annual %),SP.URB.GROW,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.884877819741287,0.868325600567991,1.19488595780857,1.21490748152915,0.980793937091693,-0.902752519558876,0.420208192832271,0.233031720462361,0.132953428631686,0.14575920365638,0.187503990477245,0.330660376550573,0.407939095288456,0.284887338691526,0.259954117252085,0.190462432129329,0.0952677243954878,0.0806368483673524,-0.334935453009803,-0.312111173278539,-0.313212567274686,-0.698954368387836,-0.396641106588334,-0.367336049607237
Urban population growth (annual %),SP.URB.GROW,Seychelles,SYC,..,6.50799689823005,6.30861028092897,6.14224882385543,6.05023200979432,5.98502760502449,5.92290526149648,5.81796112576148,5.72777257244958,5.6143808781346,5.50705898056831,5.47757622332323,5.79216691607873,5.61220472434081,5.42476609704712,5.21812200892762,5.04207470110119,4.80329249844768,1.78171903801515,1.37230022364865,1.23112560577684,1.09489003174173,0.966011599046659,0.859059096634719,0.769925137434141,0.712886269362908,0.67495869026013,0.667463741400562,0.692535840749176,0.778534126073287,0.903111655862458,1.12184129924411,1.34734922445323,1.56647973273971,1.78886757808911,2.00981846317603,1.65420505180411,1.38825635711331,2.19715553223068,2.22958405278944,1.18745674541929,0.404953247554317,3.37627484046003,-0.710545877497317,0.0309985099352606,0.904253274896741,2.4735831226254,0.977116815869809,2.72441201778111,0.906564383351044,3.32505360279466,-2.07168782130841,1.55724057014305,2.38748507161043
Urban population growth (annual %),SP.URB.GROW,Sierra Leone,SLE,4.42018093607251,4.42251398700685,4.42347251548744,4.50500649674249,4.72589655530965,4.70776473237034,4.70216238886077,4.69526383089525,4.71980948332729,4.75936019453268,4.8270980728207,4.89831924210156,4.96152395880388,5.00365318649428,5.04406542027579,4.20771933084134,3.57892199010992,3.62403074417533,3.65951866755571,3.68014029378925,3.68769684734277,3.63828559073818,3.58052617311752,3.62193575285162,3.79735256354855,4.01223033811106,3.94988108145107,3.82171931781029,3.63107634197749,2.97740226672144,2.06047206060804,1.07127209927207,0.274808917850177,-0.207699772183657,-0.216014612167335,0.151554369873906,0.564880943507757,0.955680798813325,1.58894719405129,2.47754398385007,3.47619717884027,4.52662567174489,5.34698837416908,5.64524459458787,5.35069590753555,4.70468488015882,4.02684268085675,3.50148174794053,3.1452154365159,3.01747194643217,3.05171368142148,3.09960426585689,3.09364411544427,3.09380232655348
Urban population growth (annual %),SP.URB.GROW,Singapore,SGP,6.35665284989579,3.34479340675401,2.76910469544055,2.52749548206484,2.56297370452389,2.43005118260502,2.48619300668598,2.20867874028435,1.72452639562583,1.50452955145281,1.55456130387646,1.83412506465518,1.85220871957903,1.86869708026237,1.6641425915583,1.46026991588953,1.34772337775598,1.38572346856491,1.20970078915976,1.26239247977074,1.26923429916508,4.80768900934127,4.38859363289512,1.29874466224405,1.8902219856268,0.136645170706526,-0.0944905570612704,1.5038330579557,2.53777386733667,2.93574373454983,3.88909360745296,2.84548286486563,3.00425639462047,2.5298067473268,3.13658693183625,3.03781348481124,4.06431846839029,3.35744219516066,3.39721227677287,0.799148451003949,1.73204223254257,2.6973558432636,0.912639805776796,-1.4745328419194,1.2519166730553,2.35051128857175,3.1293891560754,4.16600286360931,5.32151708302625,3.01594991475788,1.77183287926401,2.08490245606007,2.4533903303102,1.61930809858873
Urban population growth (annual %),SP.URB.GROW,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.500610762448948,-1.83437768672748,2.17160280678165,4.3203330794491,3.68961013841701,4.41712183131375,4.47964169843448,3.55337634139301,3.0671884109658,2.49262154332309,-3.32982981784549,-9.81660670186505,-5.91967782774527,3.54058281882925,5.52303952564313
Urban population growth (annual %),SP.URB.GROW,Slovak Republic,SVK,1.93793274190618,4.44310986802712,3.32032316744209,3.21986410854932,3.21907605261292,3.13986141947055,3.03671916131225,2.93563663538745,2.83596224368805,2.79894646322951,2.43569263851194,2.71502942382314,3.33618680080423,3.39751706596864,3.41775689949165,3.38995382402785,3.35319557439096,3.30284012586184,3.22054247472049,3.14912890608831,2.93323627015621,2.01908463594474,1.66316024713379,1.60770163663675,1.56073158379725,1.53595990291226,1.4740423972104,1.40243456260037,1.36672488210097,1.309537436264,1.25904359678042,0.587734052793531,-0.0750145961482457,0.275894654077814,0.286306364461002,0.184797926408236,0.10372275240628,0.0783306714166616,0.0259429762987115,-0.00625467043029163,-0.24377578251167,-0.30757702264983,-0.303777827167022,-0.333982295641792,-0.289251561103309,-0.259770775137602,-0.267534008003681,-0.243703784090505,-0.186060860612821,-0.141099022585442,-0.408451131443131,-0.37518969559114,-0.284819856760561,-0.295837465612243
Urban population growth (annual %),SP.URB.GROW,Slovenia,SVN,4.20715984681641,3.74374918380087,3.39679282108248,3.6013813469926,3.67239778697417,3.74009312604862,3.91882025172588,3.80004552313872,3.48607863504619,3.1058738808966,3.16674852326596,3.35870629323581,3.61609923348951,3.58706213647725,3.24977495184291,3.64423046484891,4.09619825109877,3.76850368222477,3.60030930544451,3.5293299336702,3.39915103832608,2.11960757453048,0.52570095895953,0.950822295485424,0.83457997959659,0.813026600081963,1.56702180406248,1.52512028717622,0.594163657849608,0.374941355073522,0.408811657727373,0.315195800210466,-0.0933245294263801,-0.184825423393536,-0.0603927733770789,0.0749888420958661,-0.00923399999166506,-0.0791693714507088,-0.16489722526072,0.124742250374629,0.349225465192366,0.212668444671404,0.117964969986275,-0.121029566238317,-0.117613033091419,-0.00880923406258966,0.136801971579008,0.376498890799062,-0.0267895309691671,0.722472671177539,0.250432576147168,0.023701940890257,0.0256463890948713,-0.0489581290999476
Urban population growth (annual %),SP.URB.GROW,Small states,SST,..,3.24926709570809,3.32860588928332,3.4429597739357,3.49918446622959,3.47448226906779,3.38982122940084,3.19648271222836,3.22492218920529,3.25327802705245,3.29273838514909,3.36688953414375,3.35369639305733,3.27007577047806,3.37203286779506,3.42360130591463,3.42241462504627,3.33268774270266,3.33018009844237,3.34452777195165,3.4082666089591,3.26919728589208,3.41550118214306,3.23205789313303,3.2872649540202,3.36478010893617,3.45992522345216,3.49836341883925,3.46436086654695,3.41700764222415,3.22253500790548,3.04878906216753,2.49774191454584,2.29140881106125,2.29792837263554,2.28289618676929,2.37989165125452,2.36630996166616,2.37473351751878,2.3961576052443,2.47137100159203,2.32239276275001,2.15916196712722,2.24194078913055,2.47505802405084,2.80614771126784,3.17149891350144,3.44449084837808,3.53048725564761,3.32141518262397,3.04460973606449,2.78297970845492,2.49700602223497,2.3132171939905
Urban population growth (annual %),SP.URB.GROW,Solomon Islands,SLB,7.3689446150927,7.51999733542375,7.56464489759337,7.54983534685248,7.54307790410178,7.5497664587723,7.50728548225307,7.53102004279922,7.58419764030097,7.70682854924968,6.24278278091897,4.08527783464352,4.22797265960075,4.30343278898605,4.28550790390574,4.20572726089621,5.24200104129744,6.88064942301719,6.79920530084382,6.73067335468208,6.67988296221228,6.62283594688701,6.55333254649095,6.46732829462786,6.36243114334099,6.23747416316862,6.12009856751652,4.94883419538494,4.19922435469344,4.17679063763561,4.20174554306448,4.21902786620173,4.22936016673486,4.2313598925762,4.22798928131257,4.20463728580681,4.18981455857803,4.16459468300457,4.13554835370294,4.10645680523837,4.73434250565196,5.10348372982329,5.0608827423169,5.00567136248833,4.93648112101922,4.85129791251356,4.76816803983772,4.69036754591546,4.62457357476,4.56005282928314,4.5081933647354,4.41533119560115,4.32766664214312,4.23308533616172
Urban population growth (annual %),SP.URB.GROW,Somalia,SOM,5.07215732847592,5.06938712894241,5.08484734679546,5.08701523466395,4.96064893819767,4.81267984831976,4.98986535219199,5.17397445670566,5.115950829436,4.74690509119951,4.27087538954235,3.42402660754396,2.84606473926441,3.48613287238619,5.73107338081335,8.13677346434897,10.2859224172242,11.9535031265057,11.6304904212493,9.47855317987744,6.54540693718727,3.58524576428474,1.27031173922456,-0.200390491964586,-0.453278853565539,0.205468615205028,1.17860154971107,1.95173804676677,2.45701254375766,2.26682359805595,1.74713867052263,1.13690170188598,0.761685202543223,0.75842047473908,1.30656600393691,2.21553189232465,3.23540010777155,4.05039944988146,4.53572192960755,4.59800574785061,4.37785094621376,4.10305391786064,3.91692648435086,3.78591806314695,3.72774589735088,3.71562047403675,3.71057169527251,3.67900805231562,3.639289513577,3.59757509726605,3.55212980542238,3.50259172739153,3.47708958530567,3.50638368588171
Urban population growth (annual %),SP.URB.GROW,South Africa,ZAF,3.41174004516062,3.50732020250498,3.03999652622947,2.79235773793133,2.61354864542823,2.49264016961169,2.4185681492677,2.38158437436736,2.37298898983854,2.38495763096913,2.39150497840916,2.43198978419328,2.41672049383624,2.38945134175133,2.35691899984579,2.32515862344088,2.28526224550842,2.22929350509072,2.23228338044825,2.3213238628653,2.4874893594422,2.77344829039342,2.84560471519154,2.90295430709769,2.93349589689418,3.17362457946513,3.63869459727614,3.56020936267957,3.43772243100178,3.274463973343,3.06368665824948,3.04992470302809,3.00326762642899,3.01829879105175,3.03538906536326,3.05077352370016,3.10410210654785,3.16121462624907,3.21483917738416,3.27040990757756,3.3243508411162,2.88145002192928,2.11124930596635,2.22302922281742,2.24169118711654,2.25573718784734,2.27367702226683,2.29210567618511,2.31265448218824,2.32717361064569,2.3471451723351,2.3660318402149,2.38704649580687,2.39604597789173
Urban population growth (annual %),SP.URB.GROW,South Asia,SAS,..,2.91848830172195,3.28490379268371,3.29054643348918,3.3721535066566,3.37565740588563,3.39796383145227,3.41657464899865,3.44191569988874,3.46461190421226,3.49834981547137,3.65009628065218,4.05638848214991,4.07843067620981,4.16095899250759,4.30294033882575,4.32215687464715,4.33993922829801,4.36327006319878,4.38788577173199,4.39538347779238,4.10012687102224,3.52828769167776,3.51837676114157,3.50231863309382,3.47530541778896,3.44976430426331,3.41990000356122,3.39103894650358,3.35711187730578,3.31608746314058,3.22262703085954,3.06887999331119,3.03151275205317,2.9966320849848,2.95947484404422,2.92860484615061,2.89043860285052,2.85291352943824,2.81672840067289,2.77870319382532,2.88108658349753,3.0831244972384,3.03839262718881,2.99280091121751,2.93910564469454,2.88842428932708,2.84309707202084,2.80255399300131,2.76255044255703,2.73405337925257,2.70845022130158,2.69471063405966,2.67910109511649
Urban population growth (annual %),SP.URB.GROW,South Asia (IDA & IBRD),TSA,..,2.91848830172195,3.28490379268371,3.29054643348918,3.3721535066566,3.37565740588563,3.39796383145227,3.41657464899865,3.44191569988874,3.46461190421226,3.49834981547137,3.65009628065218,4.05638848214991,4.07843067620981,4.16095899250759,4.30294033882575,4.32215687464715,4.33993922829801,4.36327006319878,4.38788577173199,4.39538347779238,4.10012687102224,3.52828769167776,3.51837676114157,3.50231863309382,3.47530541778896,3.44976430426331,3.41990000356122,3.39103894650358,3.35711187730578,3.31608746314058,3.22262703085954,3.06887999331119,3.03151275205317,2.9966320849848,2.95947484404422,2.92860484615061,2.89043860285052,2.85291352943824,2.81672840067289,2.77870319382532,2.88108658349753,3.0831244972384,3.03839262718881,2.99280091121751,2.93910564469454,2.88842428932708,2.84309707202084,2.80255399300131,2.76255044255703,2.73405337925257,2.70845022130158,2.69471063405966,2.67910109511649
Urban population growth (annual %),SP.URB.GROW,South Sudan,SSD,1.67935463405049,1.7539196665538,1.79912864646633,1.86338498011542,1.90302875843085,1.95214464702389,2.01018634375116,2.04203904443088,2.09538048920788,2.13581912639226,2.16359494072475,2.21505381435434,2.24423426833804,2.29714307937851,2.32650854235035,2.38128665736352,2.38398684510677,2.37196160174147,2.4522728841761,2.60765610921366,2.7826160829316,2.97738694880936,3.06537776733189,5.56880636286257,8.99580134812452,8.53186016028933,8.16732753427447,7.81704221664996,7.30754787497392,6.55229561212463,5.72894510085521,4.73444658039191,3.91247077868817,2.70945951462281,-0.302561837276344,1.29298738337806,3.16032545986949,4.69564490453719,5.5818077958028,5.67468256366332,5.27975474982063,4.7965014379585,4.51112859935406,4.39013741543047,4.50552025606871,4.73858185733781,4.95233776081838,5.05224842188255,5.13463972149044,5.22063552863285,5.28179598438358,5.34314247818386,5.36216469481286,5.25760513163201
Urban population growth (annual %),SP.URB.GROW,Spain,ESP,1.9485695586181,2.22173244337957,2.6586660305609,2.57416308080015,2.65253890721061,2.69804179587258,2.59939879918655,2.76578534981544,2.80554201874386,2.43970626984639,2.52892398232738,2.32827143816164,1.93688778728251,1.91316934963323,1.9514456892199,2.03125408550063,2.08937856777802,2.11512567446424,2.27648833697565,1.77113610546093,1.50261883344139,1.47306303075723,0.856001282969352,0.790086869297706,0.724192138146307,0.677456654248555,0.614339066727531,0.553887173875555,0.523396810118789,0.496421312500548,0.450930244448279,0.46245677221303,0.438471192757844,0.419304823530046,0.377287204034486,0.342140274786768,0.339242465377755,0.370273991320047,0.456276487316092,0.621554081218195,0.946655140742654,1.32263571806679,1.89254302850064,2.12806716477212,2.04276209944672,2.00175761706271,1.99920810283443,2.15770109034777,1.89844652332989,1.18537790236856,0.756607893274885,0.649389460315482,0.355581830036495,-0.0403849320124543
Urban population growth (annual %),SP.URB.GROW,St. Kitts and Nevis,KNA,1.24419506967646,2.22891323412922,1.77383687398073,1.34184947182977,0.993043583255959,0.693919448391346,0.381253337635359,0.0852542924707267,0,0.189921141602058,0.254843801138574,-0.359583271305584,0.150528514303096,0.482777555643353,0.538734954376533,0.394095545110254,0.2061192356159,0.0578945691768275,-0.0450262124482262,-0.077234991288695,-0.180447300364882,-0.887627713878191,-0.862750449484684,-0.883502812971779,-0.938161842855476,-1.01455501211274,-1.12734640467454,-1.18856814695064,-1.11197198303466,-0.828074907219741,-0.416623135550163,0.0353744387996666,0.296652287052541,0.590677478586433,0.698668390840056,0.673076128093292,0.599857006070627,0.575777860470038,0.579277184650275,0.663734234856961,0.766596451389056,0.900276161569002,1.03689467128617,1.1237541489811,1.15623159359369,1.13031632222035,1.09884275848953,1.08068640843849,1.08757174064104,1.11842265895567,1.19016659362411,1.25329881128639,1.31390901833764,1.36040700463893
Urban population growth (annual %),SP.URB.GROW,St. Lucia,LCA,2.05804137552391,2.20938325410439,2.37474212424855,2.50330858031275,2.58813864690611,2.6420573356353,2.69901783833557,2.74532220683919,2.72265437097205,2.60523664590419,2.43071756768037,2.23175684495709,2.06769900523107,1.98810676604246,2.04545799617869,2.17813025482022,2.35086386230028,2.47615092110194,2.55408282391561,2.54286107504432,2.473412975533,2.37317458193587,2.31511087291985,2.31931121427914,2.4150718577679,2.55946028755953,2.73292967143925,2.85597836385914,2.88864969271767,2.79235922170483,2.60806149229728,2.18052101662152,0.570172235008953,0.469091160063127,0.462147661366175,0.523877885627942,0.601083757270423,0.655878296933964,0.663201844418923,0.598908034764137,0.496746876165949,-0.011470915506339,-3.26949956454507,-3.35795333865101,-3.34781199198337,-3.25667692182296,-3.15527225743981,-3.0851058002375,-3.12003339100045,-3.25022764541579,-2.80181002495708,1.05460882916735,0.893897691994859,0.829533596385604
Urban population growth (annual %),SP.URB.GROW,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Urban population growth (annual %),SP.URB.GROW,St. Vincent and the Grenadines,VCT,3.40000786967966,3.19138632455307,3.00320141797029,2.85475255077203,2.77128235888227,2.72949087159722,2.70105570276578,2.66513737879456,2.64916154469763,2.65112360125585,2.67276489058148,2.69441194829723,2.71932621226608,2.7204317109155,2.70658723470036,2.66359186250341,2.62514880610227,2.57891346626325,2.53738351014292,2.48311637363934,2.42572253037354,2.35472689094826,2.29260958485858,2.23086778933752,2.18978439863088,2.14533815533609,2.11727301224476,2.07575020467841,2.01023622683816,1.90204935489281,1.77449048966,1.57785409323841,1.02291992621398,0.928030362057487,0.865768888136005,0.824230482648814,0.78788222002409,0.746036209732261,0.744679841772463,0.770200716227331,0.821761619095856,0.884211558182697,0.940931071198925,0.974053196816158,0.968607469617034,0.939749371456863,0.909672696112783,0.888019580473988,0.853528356925766,0.821737854831306,0.790666769647058,0.747248012821932,0.713990700637956,0.703424253544955
Urban population growth (annual %),SP.URB.GROW,Sub-Saharan Africa,SSF,..,4.61871093544856,4.55726780236351,4.6103777533943,4.65376583571025,4.678529750233,4.62102875657619,4.65257089884656,4.69752141266278,4.75136041642428,4.69025431619392,4.89320249707291,4.93914831312514,4.92830723959656,4.90988794014061,4.96404072101515,5.0317866912043,4.97642704063934,4.98288116670913,4.70038043968187,4.5934760109744,4.77676243533587,4.77123834696312,4.82883200110791,4.94853738757357,5.07196421212808,5.09568192517466,5.02732348312887,4.97114867833439,4.89433118389888,4.90855649445344,4.53410947096214,4.44761634668338,4.3630663597712,4.11799883884953,4.02794088935343,3.96305784746845,3.95035349962511,3.89476141890964,3.90290937440616,3.92538430182996,4.07867279594392,4.00338946050216,4.03974767804891,4.06512284197737,4.10881503685883,4.13257628669486,4.16214519134512,4.22859572801735,4.22981483361886,4.23109481583602,4.21797657252934,4.20475408645335,4.18203484716373
Urban population growth (annual %),SP.URB.GROW,Sub-Saharan Africa (excluding high income),SSA,..,4.61798311252413,4.5565786164732,4.60975835020663,4.65318776876747,4.67797777983816,4.62047210041496,4.6520608138199,4.69705905254334,4.7509606591646,4.68987129637509,4.8929090950423,4.93873786372581,4.92796550420003,4.90961674894797,4.96387952243242,5.03172917637269,4.9764501107403,4.98419484010581,4.70170759893858,4.59477507461277,4.77814017360944,4.77261282720254,4.83021429608299,4.94993764403782,5.07336698324742,5.09704562374391,5.02861185215508,4.97236050437596,4.89544919787357,4.90960156479716,4.53496509689266,4.44836758191033,4.36372298028189,4.11852977409612,4.02838927323114,3.96356306403138,3.95090295363146,3.89511277874126,3.90324990791984,3.92593953996965,4.07939994523173,4.0034982233589,4.04064948532765,4.06585412154506,4.10937270212311,4.13285126077822,4.16267389580763,4.22883212150491,4.23034224907697,4.2312256026577,4.21893303478775,4.20513201076038,4.18228167333675
Urban population growth (annual %),SP.URB.GROW,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,4.61871093544856,4.55726780236351,4.6103777533943,4.65376583571025,4.678529750233,4.62102875657619,4.65257089884656,4.69752141266278,4.75136041642428,4.69025431619392,4.89320249707291,4.93914831312514,4.92830723959656,4.90988794014061,4.96404072101515,5.0317866912043,4.97642704063934,4.98288116670913,4.70038043968187,4.5934760109744,4.77676243533587,4.77123834696312,4.82883200110791,4.94853738757357,5.07196421212808,5.09568192517466,5.02732348312887,4.97114867833439,4.89433118389888,4.90855649445344,4.53410947096214,4.44761634668338,4.3630663597712,4.11799883884953,4.02794088935343,3.96305784746845,3.95035349962511,3.89476141890964,3.90290937440616,3.92538430182996,4.07867279594392,4.00338946050216,4.03974767804891,4.06512284197737,4.10881503685883,4.13257628669486,4.16214519134512,4.22859572801735,4.22981483361886,4.23109481583602,4.21797657252934,4.20475408645335,4.18203484716373
Urban population growth (annual %),SP.URB.GROW,Sudan,SDN,7.32847805383906,7.33545492182043,7.34655818421817,7.36039389432101,7.37666306585072,7.37188337369902,7.38048844037086,7.39197514477814,7.39489323152781,7.38285139325477,7.38459030000379,7.36287403116399,7.35375018080178,6.61958917574839,4.4071539576555,4.48601073826556,4.5506817009016,4.59558968819692,4.61853362263186,4.60956475558041,4.57766924270102,4.55750811569284,4.5550325404825,6.00429076277646,8.02356333142603,7.8124729432698,7.55409328126697,7.35108676745026,7.35672973496254,7.59068171368221,7.97122250566053,8.3808006253002,8.64214131112024,7.75802982580313,4.34937364369164,3.82056978097888,3.24932648223857,2.80966183012278,2.5367449945535,2.48501691541006,2.58864961745364,2.71380117355415,2.78327251668147,2.81746401720208,2.79671840033048,2.73872825909411,2.68976870454081,2.65644905261409,2.60495206916714,2.58675291855122,2.56230450807898,2.52588574266204,2.51044129092017,2.5403703227947
Urban population growth (annual %),SP.URB.GROW,Suriname,SUR,2.98332833227746,2.8727935396549,2.77325524232067,2.71989555650242,2.59033786904835,2.19790488891438,2.28204019773792,2.28186742422199,2.02931644561774,1.45616467272221,0.694710719626055,-0.142548354181598,1.90775463923326,4.05206152238375,3.76223321420636,3.75363213631705,3.86244359304668,3.90266752059129,3.89906404602515,3.76195896525926,3.55343987639546,0.26189895844112,0.303418548596552,0.455928801151721,0.761545006637094,1.15916299107035,1.58362974843551,1.93993673276287,2.15871105619281,2.20566746159979,2.12750335657437,2.00319641256759,1.89970408982711,1.82768491526315,1.81043667618733,1.82000395859231,1.85113865690885,1.84039690175053,1.73192582096303,1.49358917525823,1.17932765085919,0.826801402796889,0.536001716771098,0.390819336886972,0.451481892012078,0.465303981608991,0.699823952245938,0.90095042851258,1.03016473784024,1.04992569573699,0.987830540383457,0.914771628353682,0.86619392801801,0.823049913651544
Urban population growth (annual %),SP.URB.GROW,Swaziland,SWZ,12.7101842581871,12.5937686334882,12.4563303905482,12.3670918172769,12.3616297232326,12.3460836573065,12.1541700916807,10.1932062443708,10.2450900545878,10.252400521947,10.2900912545064,10.3201909375932,10.3495228845635,10.3115685302414,10.2860062389431,10.2304131069926,10.1947946717781,7.76656267895141,7.30747025140921,7.23957394729757,7.16478164254817,7.00906051548494,6.90759877944187,6.96283289569195,7.22084777101465,7.56669008375557,7.95520198529314,5.03036837163025,4.44976835755438,4.08995341760944,3.53483213422232,2.92000283364484,2.43269737643263,2.11464300046355,2.04646977230326,2.13521201000833,2.28575783225697,2.25662653247762,1.58186222836114,1.29706888812326,0.897874998098643,0.454389310878737,0.110906122542136,-0.0465738358262435,0.0408048031677927,0.31803593496695,0.637543387745588,0.896790467009766,1.1314963354172,1.25559335909141,1.27707737130229,1.29331519868768,1.33569594595634,1.35332213285382
Urban population growth (annual %),SP.URB.GROW,Sweden,SWE,1.5401389761097,1.57546955011802,1.87434325656019,1.83728722396377,1.97585650969246,2.12064350759895,2.05888563273246,1.80527845688767,1.56297306335069,1.66392497636283,1.85958931498147,1.3387895295307,0.690739983117732,0.558740579742828,0.671410635211935,0.65507086358477,0.450676540931088,0.440875146821762,0.376780825722801,0.304992682159766,0.2884835421546,0.135563962489342,0.0571980821560858,0.0452610320651998,0.0908792626998648,0.16517045427696,0.23256696455793,0.333675662436159,0.459595025912881,0.667186851214141,0.772605482754793,0.806717927864079,0.775036132045136,0.766603465611578,0.896130161473289,0.707393345770517,0.26646116354374,0.0906200624165751,0.0888696066034251,0.111265022304019,0.193899954777834,0.322021443548705,0.399152958219952,0.446938733743388,0.466911457263983,0.472320307976532,0.694032980903411,0.928518962327078,0.96565304883884,1.03580660075872,1.03375039522615,0.936036800730038,0.919160786003843,1.02408561746317
Urban population growth (annual %),SP.URB.GROW,Switzerland,CHE,3.5001716339157,3.24847361629101,3.76219271380738,3.34806702374487,2.85019026760014,2.33109629941213,2.20774713890731,2.38467857126497,2.39012432669978,2.23836389216075,1.81960708939486,0.923149080686036,0.663477006997659,0.639109583260162,0.439313036751714,-0.143033333559282,-0.671010219845505,-0.438518277478492,-0.0906066912583838,0.101089179048721,0.297278105181905,2.345663428364,3.66437761407355,3.37147162294342,3.17202729021272,3.11605109007985,3.07153720493074,3.0530552838663,3.04261940161544,2.99024055115265,3.09779749602827,2.06228209625296,1.0333714857822,0.84151263931515,0.729272476726969,0.598964525705708,0.372289140444618,0.171515949830117,0.226328524821519,0.407448016457414,0.492417448567961,0.632775647600983,0.808277148395158,0.79370266468567,0.739183960002048,0.692336456678912,0.679269753268039,0.945369942301196,1.32226082224108,1.29976081208758,1.093155085224,1.16343928773286,1.11336779454388,1.21496315175385
Urban population growth (annual %),SP.URB.GROW,Syrian Arab Republic,SYR,4.36070846490287,4.80557197884575,4.92254561764572,4.91673797693295,4.9223783477333,4.92746176681299,4.93576197265077,4.93946935083279,4.94368974451804,4.94123622455463,4.94505888210736,4.33164250478867,4.16164313194705,4.16091575122196,4.14714476193335,4.12320444264912,4.08928988857512,4.05818428703484,4.06510214278487,4.10401494816174,4.16733118250385,4.2265869578381,4.04812547954735,3.98813916403576,3.91631290456983,3.80572314320611,3.69329468570761,3.59360640576084,3.50668512861937,3.43822375454135,3.38319791741128,3.32151356258907,3.25762803521088,3.21342430663182,3.19467036767363,3.44651506894944,3.51532735549115,3.5086910826775,3.43704072820519,3.27557911347438,3.07401569614032,2.76387243749769,2.50031257449178,2.48319666128832,2.79322988302402,3.25765439211407,3.91800477215995,4.34621128848631,4.09081189931907,3.00412012255813,1.4422003246744,-0.368428878229812,-1.8827120969146,-2.64050559929423
Urban population growth (annual %),SP.URB.GROW,Tajikistan,TJK,4.55760780619905,4.80860632274232,4.99891309240231,5.05036630578336,4.95152834894401,4.74804633449343,4.52372472991476,4.34673359744119,4.23822731508571,4.21127975906575,3.39807613178777,2.44899039174178,2.46218922010425,2.4378912855393,2.34076005991334,2.21831050971365,2.086300532725,1.99364621639913,1.94854294835216,2.02745447545383,2.16702995009808,2.21299648847496,2.23339025986497,2.29447066591451,2.39524298279038,2.500695569491,2.6240102601742,2.68795024273225,2.60185366359932,1.8117244283193,0.824792004837898,0.434530675245722,0.103904991179664,-0.154502061429798,-0.339221283323523,-0.443475336045902,-0.54652916191164,-0.631399632310601,-0.645593059995611,-0.572924507482163,0.469588401597271,1.56183582503476,1.72302511858577,1.84325393559285,2.09113073606615,2.12453729140741,2.15680246203093,2.18825746551589,2.22482105671823,2.25780680330612,2.2841378237519,2.31029580592234,2.38891132423812,2.45540579049024
Urban population growth (annual %),SP.URB.GROW,Thailand,THA,4.49375489754374,3.52656578795573,3.54013554429022,3.55271911086986,3.55385330091837,3.55355376353244,3.53873988049505,3.52219920660025,3.4996056317165,3.47728896728618,3.97424192861029,5.4988917537843,5.44508913501335,5.35502428181491,5.24662943666616,5.10506351843195,4.97716217931632,4.83714866025174,4.71795845137201,4.60708220352993,4.14526842708601,2.94665623157052,2.85605693870724,2.79646632271351,2.7707029427154,2.75550741121502,2.77267743081111,2.76304211553992,2.68725964019757,2.51788334155696,2.2475053647911,1.70295683301793,1.5044036142989,1.3937663226855,1.39913719591783,1.48738252726314,1.5985659270373,1.67263153887316,1.72274913000582,1.73688989615859,2.50752112630662,4.8379993740195,4.7699376874219,4.62357637554476,4.410495214833,4.1269473849292,3.83525949541315,3.5655360717932,3.37647989867454,3.29167830413625,3.29362490418279,3.25316028992541,3.18748441348429,3.09224909272319
